user_id,years_at_job,employer_tier,job_stability_score,rent_on_time_rate,missed_rent_payments,avg_utility_bill,late_payment_flag,sentiment_score,emoji_usage_rate,posts_per_week,consent_employment,consent_rent,consent_social
1,6,Startup,6.0,0.95,0,179.41,0,-0.3,3.26,2,0,1,1
2,3,FAANG,6.0,0.87,1,196.57,0,-0.17,5.52,5,1,1,1
3,7,Mid-Tier,10.5,0.98,0,186.72,0,0.31,1.1,8,1,1,1
4,4,FAANG,8.0,0.92,0,220.92,0,0.17,2.17,7,1,1,0
5,6,Startup,6.0,0.9,1,183.76,0,0.24,0.78,7,1,1,0
6,9,FAANG,18.0,0.98,0,167.12,0,0.3,1.77,2,1,1,1
7,2,Startup,2.0,0.89,1,183.67,0,0.35,5.95,6,1,1,1
8,6,Startup,6.0,0.86,1,196.3,0,0.54,3.97,8,1,1,1
9,7,FAANG,14.0,0.85,1,181.47,0,0.26,1.06,6,1,1,0
10,4,Startup,4.0,0.96,0,181.22,0,0.0,0.31,4,1,1,0
11,3,Startup,3.0,0.87,1,158.94,0,0.37,0.28,4,1,1,1
12,7,FAANG,14.0,1.0,0,160.11,0,0.86,3.68,4,1,1,1
13,7,FAANG,14.0,0.83,2,137.92,0,0.05,1.59,1,0,1,1
14,2,Mid-Tier,3.0,1.0,0,232.49,0,-0.29,7.38,6,1,1,1
15,5,Mid-Tier,7.5,0.94,0,142.68,0,0.54,2.44,8,1,0,1
16,4,Startup,4.0,0.93,0,159.21,0,0.05,1.71,7,1,1,1
17,1,Startup,1.0,0.9,1,158.45,0,-0.77,0.81,7,1,1,1
18,7,Startup,7.0,0.95,0,206.85,0,0.44,4.48,6,1,1,1
19,5,Mid-Tier,7.5,0.93,0,171.15,0,-0.11,1.97,6,1,1,0
20,1,Mid-Tier,1.5,0.99,0,217.43,0,0.06,2.61,4,1,1,1
21,4,Mid-Tier,6.0,0.94,0,159.8,0,0.23,2.79,3,1,1,1
22,0,Mid-Tier,0.0,0.94,0,188.37,0,0.18,2.49,6,1,1,1
23,9,Startup,9.0,0.91,1,154.94,0,0.38,3.89,3,1,1,1
24,5,Startup,5.0,0.93,0,244.35,0,-0.07,0.9,10,1,1,1
25,8,Startup,8.0,0.95,0,144.37,0,0.31,2.39,5,1,1,1
26,0,Mid-Tier,0.0,0.84,1,189.29,0,-0.0,2.0,6,1,1,1
27,9,Startup,9.0,0.86,1,199.01,0,0.4,4.01,6,1,1,1
28,2,FAANG,4.0,0.97,0,192.41,0,0.35,4.67,4,1,1,1
29,6,Startup,6.0,0.94,0,174.44,0,-0.27,1.28,6,1,1,1
30,3,Startup,3.0,0.92,0,176.11,0,0.53,4.04,5,1,1,1
31,8,Startup,8.0,0.93,0,181.31,0,-0.11,0.89,3,1,1,1
32,2,Mid-Tier,3.0,0.95,0,175.59,0,0.42,2.48,2,1,1,1
33,4,Mid-Tier,6.0,0.9,1,208.92,0,0.25,2.64,3,1,1,1
34,2,Startup,2.0,0.89,1,246.32,0,0.84,4.55,2,1,1,1
35,6,Startup,6.0,0.94,0,163.28,0,0.01,3.9,8,0,1,1
36,4,Mid-Tier,6.0,0.88,1,138.91,0,-0.04,0.97,7,1,1,0
37,8,Startup,8.0,0.95,0,177.35,0,0.09,3.83,4,1,1,1
38,6,FAANG,12.0,0.84,1,257.39,0,-0.02,2.98,3,1,1,1
39,1,Mid-Tier,1.5,0.98,0,155.89,0,0.42,5.9,3,1,1,1
40,3,Startup,3.0,0.95,0,229.17,0,-0.55,1.76,6,1,1,1
41,8,Startup,8.0,0.94,0,230.33,0,-0.32,2.14,5,1,1,1
42,1,FAANG,2.0,0.98,0,163.39,0,-0.33,6.2,1,0,0,1
43,9,Startup,9.0,1.0,0,197.07,0,0.48,4.87,8,1,1,1
44,8,Startup,8.0,0.98,0,228.85,0,0.78,0.96,9,1,1,0
45,9,FAANG,18.0,0.84,1,168.63,0,0.06,2.5,4,1,1,1
46,4,FAANG,8.0,0.87,1,173.89,0,0.03,3.41,7,1,1,1
47,1,FAANG,2.0,0.9,1,162.55,0,0.13,4.01,3,1,1,0
48,3,Mid-Tier,4.5,0.93,0,149.56,0,0.56,1.18,7,1,1,1
49,6,Startup,6.0,0.96,0,160.52,0,-0.27,5.57,5,1,1,1
50,7,Startup,7.0,0.89,1,143.28,0,0.2,0.63,6,0,1,1
51,2,Mid-Tier,3.0,0.94,0,181.02,0,0.49,1.23,8,1,1,1
52,0,Mid-Tier,0.0,0.89,1,156.9,0,0.3,5.3,2,1,1,1
53,3,Startup,3.0,0.9,1,187.01,0,0.18,2.71,4,1,1,1
54,1,FAANG,2.0,0.86,1,133.32,0,0.5,2.77,9,1,1,1
55,7,Startup,7.0,0.88,1,189.93,0,-0.98,3.01,4,1,1,1
56,3,Startup,3.0,0.86,1,205.01,0,0.37,1.4,4,1,1,0
57,1,Startup,1.0,0.88,1,120.19,0,-0.16,0.74,3,1,1,1
58,5,Startup,5.0,0.98,0,191.22,0,-0.63,3.29,4,1,1,1
59,5,Startup,5.0,0.88,1,216.83,0,0.3,3.6,4,1,1,0
60,9,Startup,9.0,1.0,0,143.71,0,0.65,3.1,6,1,0,1
61,3,Startup,3.0,0.95,0,230.18,0,0.05,1.8,7,0,0,1
62,5,Mid-Tier,7.5,0.94,0,192.57,0,0.48,1.1,3,1,1,1
63,1,Mid-Tier,1.5,0.89,1,158.85,0,0.74,2.27,6,1,1,1
64,9,Mid-Tier,13.5,0.97,0,178.33,0,0.63,6.39,8,1,0,1
65,1,FAANG,2.0,0.9,1,196.75,0,0.76,2.43,7,1,0,1
66,9,Startup,9.0,0.94,0,182.28,0,0.4,2.16,3,1,1,0
67,3,Startup,3.0,1.0,0,196.16,0,0.13,2.49,4,1,1,0
68,7,FAANG,14.0,0.93,0,152.38,0,-0.54,2.37,6,1,1,0
69,6,Startup,6.0,0.99,0,185.08,0,0.0,5.32,8,1,0,0
70,8,FAANG,16.0,0.89,1,137.59,0,-0.24,3.9,3,1,1,1
71,7,Startup,7.0,0.93,0,176.66,0,0.97,1.7,4,1,1,1
72,4,FAANG,8.0,1.0,0,152.88,0,0.03,2.04,3,1,1,0
73,1,Startup,1.0,0.9,1,157.93,0,0.15,2.55,8,1,1,1
74,4,FAANG,8.0,1.0,0,217.08,0,0.32,2.89,1,1,1,0
75,7,Mid-Tier,10.5,0.97,0,212.74,0,0.12,1.41,3,1,1,1
76,9,FAANG,18.0,0.9,1,198.27,0,0.78,1.88,7,1,1,1
77,8,Startup,8.0,0.96,0,147.23,0,-0.15,5.65,5,1,1,1
78,8,Mid-Tier,12.0,0.98,0,170.51,0,0.18,5.44,9,1,1,0
79,0,FAANG,0.0,0.96,0,216.39,0,-0.2,2.07,5,1,1,1
80,8,Mid-Tier,12.0,0.85,1,184.25,0,-0.43,1.94,4,1,1,1
81,6,Mid-Tier,9.0,0.89,1,249.58,0,-0.14,3.92,5,0,1,1
82,8,Mid-Tier,12.0,0.92,0,191.8,0,0.09,0.55,7,1,1,1
83,7,Startup,7.0,0.93,0,185.76,0,-0.07,5.13,3,1,1,1
84,0,Mid-Tier,0.0,0.96,0,170.73,0,-0.18,1.68,6,1,1,1
85,7,Mid-Tier,10.5,0.94,0,184.01,0,-0.46,3.5,7,1,1,1
86,7,FAANG,14.0,0.86,1,175.43,0,0.07,0.65,4,0,1,1
87,2,Startup,2.0,0.95,0,201.24,0,-0.5,3.99,4,1,1,1
88,0,Startup,0.0,0.96,0,208.7,0,0.4,3.6,4,1,1,1
89,7,FAANG,14.0,0.96,0,156.42,0,0.13,3.37,3,1,1,1
90,2,FAANG,4.0,0.98,0,140.06,0,-0.48,1.26,4,1,1,1
91,2,Startup,2.0,0.97,0,124.91,0,-0.02,1.87,2,1,1,0
92,0,Mid-Tier,0.0,0.95,0,195.24,0,-0.2,3.09,7,1,1,1
93,4,Startup,4.0,0.93,0,146.9,0,0.23,1.61,6,0,1,1
94,9,Startup,9.0,0.85,1,115.41,0,0.64,1.56,7,1,1,1
95,6,Startup,6.0,0.95,0,191.66,0,-0.65,4.89,5,1,1,1
96,9,Startup,9.0,0.94,0,254.79,0,0.15,0.41,4,1,1,1
97,8,Mid-Tier,12.0,0.94,0,179.82,0,0.04,5.01,5,1,1,1
98,6,Startup,6.0,0.87,1,205.15,0,0.37,1.25,4,1,1,1
99,8,FAANG,16.0,0.88,1,182.45,0,0.19,3.78,7,1,1,1
100,7,FAANG,14.0,0.98,0,177.03,0,-0.2,3.22,5,1,1,1
101,1,Mid-Tier,1.5,0.93,0,207.57,0,-0.03,1.21,6,1,1,1
102,0,Mid-Tier,0.0,0.96,0,171.29,0,-0.22,1.65,5,1,1,1
103,6,Startup,6.0,0.93,0,188.02,0,0.53,4.21,2,1,1,1
104,6,FAANG,12.0,0.93,0,189.65,0,0.11,2.23,4,1,1,1
105,7,Mid-Tier,10.5,0.98,0,159.96,0,0.86,7.48,4,1,1,0
106,4,Startup,4.0,0.9,1,209.76,0,0.08,1.77,6,1,1,1
107,2,FAANG,4.0,0.93,0,174.75,0,-0.18,1.69,11,1,1,1
108,7,FAANG,14.0,0.91,1,157.33,0,-0.51,1.01,6,1,1,1
109,5,FAANG,10.0,0.91,1,196.1,0,-0.62,1.55,8,0,1,0
110,2,Mid-Tier,3.0,0.91,1,153.05,0,-0.53,2.52,5,1,1,1
111,0,Mid-Tier,0.0,0.94,0,180.85,0,0.21,6.99,3,1,1,1
112,2,Startup,2.0,0.91,1,179.73,0,0.3,1.63,5,1,1,1
113,4,FAANG,8.0,0.99,0,212.58,0,-0.53,0.36,1,1,1,0
114,2,FAANG,4.0,0.89,1,194.24,0,0.46,1.87,8,1,1,0
115,0,Startup,0.0,0.92,0,179.25,0,-0.09,2.8,6,1,1,0
116,4,Startup,4.0,0.91,1,204.53,0,0.16,5.04,4,1,1,1
117,9,Startup,9.0,1.0,0,221.71,0,0.74,2.91,7,1,1,1
118,6,FAANG,12.0,0.94,0,196.73,0,0.46,2.14,1,1,1,1
119,6,FAANG,12.0,0.98,0,180.31,0,-0.01,1.74,7,1,0,1
120,8,Startup,8.0,0.86,1,140.64,0,-0.26,3.99,3,1,1,0
121,9,Mid-Tier,13.5,0.94,0,148.05,0,-0.76,2.66,9,1,1,1
122,9,Startup,9.0,0.97,0,170.84,0,-0.19,4.02,4,1,1,1
123,2,FAANG,4.0,0.93,0,161.71,0,0.02,1.05,2,1,1,1
124,6,FAANG,12.0,0.98,0,174.39,0,-0.29,1.9,4,1,1,1
125,0,FAANG,0.0,0.9,1,181.7,0,0.05,3.55,6,1,1,1
126,3,Startup,3.0,1.0,0,195.89,0,0.13,0.79,2,1,1,1
127,3,Startup,3.0,1.0,0,177.89,0,0.01,1.24,1,1,1,1
128,4,Startup,4.0,0.91,1,194.6,0,-0.16,2.41,7,1,1,1
129,6,Startup,6.0,0.91,1,181.93,0,0.17,4.69,7,1,1,1
130,6,FAANG,12.0,1.0,0,120.74,0,0.28,5.49,6,1,1,1
131,3,FAANG,6.0,1.0,0,151.82,0,-0.34,1.32,8,1,1,1
132,6,FAANG,12.0,0.9,1,175.68,0,0.66,2.99,7,0,1,1
133,2,FAANG,4.0,0.91,1,143.71,0,0.06,5.15,5,1,1,1
134,5,Mid-Tier,7.5,0.92,0,198.0,0,0.11,4.01,6,1,1,1
135,1,Mid-Tier,1.5,0.86,1,225.92,0,0.38,2.84,6,1,1,1
136,9,FAANG,18.0,0.88,1,216.56,0,0.19,3.18,7,1,1,1
137,8,FAANG,16.0,0.88,1,173.6,0,0.48,1.38,6,1,1,0
138,4,Startup,4.0,0.89,1,224.72,0,0.21,2.01,3,1,1,0
139,5,Startup,5.0,0.93,0,184.46,0,-0.14,2.42,3,1,1,0
140,3,Startup,3.0,0.94,0,169.89,0,0.24,2.3,1,1,1,1
141,9,FAANG,18.0,1.0,0,161.6,0,-0.36,2.16,5,1,1,0
142,6,Mid-Tier,9.0,0.88,1,170.93,0,0.14,1.23,3,1,1,0
143,8,Startup,8.0,0.98,0,168.35,0,0.09,5.16,9,1,1,0
144,6,Mid-Tier,9.0,0.92,0,185.11,0,0.02,2.62,8,1,1,1
145,0,Mid-Tier,0.0,0.93,0,184.82,0,0.05,2.31,4,1,0,1
146,0,Startup,0.0,0.96,0,180.09,0,-0.65,0.96,2,1,1,0
147,8,Startup,8.0,0.87,1,193.11,0,-0.12,3.4,3,1,1,1
148,8,Mid-Tier,12.0,0.95,0,215.72,0,0.14,1.57,2,1,1,1
149,3,Mid-Tier,4.5,0.94,0,208.49,0,0.16,1.62,4,1,0,0
150,8,Mid-Tier,12.0,0.95,0,135.45,0,-0.31,1.95,4,1,1,1
151,2,Mid-Tier,3.0,0.94,0,103.38,0,0.61,3.89,5,1,1,1
152,6,FAANG,12.0,1.0,0,208.03,0,-0.25,3.24,8,1,1,1
153,5,Mid-Tier,7.5,0.9,1,138.99,0,0.49,0.57,6,1,1,0
154,7,Mid-Tier,10.5,0.9,1,173.26,0,0.27,5.07,3,1,1,1
155,8,FAANG,16.0,0.9,1,144.9,0,-0.16,3.04,5,1,1,1
156,4,Startup,4.0,0.9,1,125.94,0,0.81,2.97,6,1,1,1
157,0,Startup,0.0,0.9,1,196.24,0,-0.38,1.37,3,1,1,1
158,2,Startup,2.0,0.99,0,202.77,0,0.47,4.49,8,1,1,1
159,9,Mid-Tier,13.5,1.0,0,162.7,0,0.5,2.52,8,1,1,0
160,7,Mid-Tier,10.5,0.9,1,102.27,0,-0.17,1.7,5,1,1,0
161,5,Mid-Tier,7.5,0.89,1,163.61,0,0.66,0.8,4,1,1,1
162,7,Startup,7.0,0.95,0,191.75,0,-0.0,2.33,2,1,1,1
163,8,Startup,8.0,0.9,1,135.63,0,0.22,4.84,6,1,1,1
164,3,Startup,3.0,0.96,0,185.5,0,0.2,1.69,5,1,1,1
165,0,Startup,0.0,0.94,0,179.54,0,0.05,0.75,6,1,1,1
166,0,Mid-Tier,0.0,0.85,1,197.38,0,0.42,1.85,7,1,1,0
167,9,Startup,9.0,1.0,0,183.59,0,0.42,1.68,3,1,1,0
168,3,Startup,3.0,1.0,0,150.81,0,-0.6,2.76,9,1,1,1
169,6,FAANG,12.0,0.9,1,215.9,0,0.62,1.31,2,1,1,1
170,1,Startup,1.0,0.91,1,175.24,0,-0.56,1.54,0,1,1,1
171,2,Mid-Tier,3.0,0.94,0,179.18,0,0.51,0.9,6,1,1,1
172,0,Mid-Tier,0.0,0.95,0,152.0,0,0.55,3.47,4,1,1,1
173,4,Startup,4.0,0.96,0,166.7,0,-0.34,1.65,6,1,1,0
174,0,Mid-Tier,0.0,1.0,0,153.46,0,-0.06,1.45,4,1,1,0
175,7,FAANG,14.0,0.92,0,174.81,0,-0.34,4.51,5,1,1,1
176,0,FAANG,0.0,0.89,1,231.35,0,0.01,5.29,2,1,1,0
177,0,Startup,0.0,0.86,1,138.84,0,-0.02,3.77,5,1,1,1
178,1,FAANG,2.0,0.89,1,131.59,0,0.41,4.98,4,1,1,1
179,1,Startup,1.0,0.93,0,224.14,0,0.62,4.23,3,1,1,1
180,5,Startup,5.0,1.0,0,173.72,0,0.66,2.17,5,1,1,1
181,6,Startup,6.0,0.9,1,159.93,0,-0.12,1.05,3,1,1,0
182,4,FAANG,8.0,0.94,0,211.2,0,0.02,1.77,3,1,1,1
183,0,Startup,0.0,0.93,0,161.83,0,-0.57,1.56,4,1,1,1
184,0,Startup,0.0,0.99,0,234.78,0,-0.22,3.58,8,1,0,1
185,2,Mid-Tier,3.0,1.0,0,200.34,0,0.49,2.38,5,1,1,1
186,1,Startup,1.0,0.9,1,165.36,0,0.75,0.44,4,1,1,1
187,4,Startup,4.0,0.91,1,244.72,0,-0.39,1.77,4,1,1,1
188,9,Startup,9.0,0.98,0,161.83,0,-0.14,0.81,4,1,1,1
189,5,Startup,5.0,0.96,0,202.26,0,0.09,2.33,4,1,1,1
190,6,Startup,6.0,1.0,0,188.98,0,0.21,4.56,7,1,1,1
191,3,Startup,3.0,0.96,0,219.05,0,-0.22,1.11,8,1,1,1
192,6,Mid-Tier,9.0,0.91,1,226.85,0,0.27,5.24,7,1,1,1
193,7,Startup,7.0,0.96,0,180.96,0,-0.09,2.49,3,1,1,1
194,0,Startup,0.0,0.99,0,157.4,0,0.09,3.58,6,1,1,0
195,5,FAANG,10.0,0.97,0,193.8,0,0.32,1.41,6,1,1,1
196,7,Startup,7.0,0.96,0,159.67,0,0.1,2.56,4,1,1,1
197,4,Mid-Tier,6.0,0.98,0,240.4,0,-0.07,5.24,6,1,1,1
198,3,Startup,3.0,0.99,0,184.1,0,0.06,4.82,9,1,1,1
199,1,Startup,1.0,1.0,0,169.04,0,0.06,2.64,6,1,1,1
200,5,Startup,5.0,0.96,0,185.54,0,-0.05,2.24,4,0,1,1
201,5,Startup,5.0,0.92,0,139.59,0,-0.0,2.76,6,1,1,1
202,0,Startup,0.0,0.94,0,150.85,0,0.74,3.21,7,1,1,1
203,8,Startup,8.0,0.99,0,216.01,0,0.32,5.57,4,1,0,1
204,5,Startup,5.0,0.89,1,160.29,0,-0.02,1.62,3,1,1,1
205,2,Startup,2.0,0.95,0,148.59,0,0.38,1.55,4,1,1,1
206,3,Startup,3.0,0.91,1,196.1,0,-0.03,2.1,5,0,1,1
207,3,Startup,3.0,0.93,0,215.57,0,0.57,1.07,3,1,1,1
208,2,Startup,2.0,0.99,0,201.57,0,0.25,3.64,5,1,1,1
209,9,Mid-Tier,13.5,0.94,0,209.88,0,0.06,0.7,3,1,1,1
210,2,Mid-Tier,3.0,0.93,0,157.3,0,0.28,5.75,5,1,1,1
211,2,Startup,2.0,0.86,1,137.35,0,-0.53,2.82,5,1,1,1
212,3,Mid-Tier,4.5,0.97,0,225.04,0,-0.35,3.79,5,1,1,1
213,6,Mid-Tier,9.0,0.96,0,170.32,0,-0.38,0.46,6,1,1,0
214,3,Startup,3.0,1.0,0,172.48,0,0.16,3.91,6,1,1,1
215,8,FAANG,16.0,0.91,1,219.85,0,0.79,3.26,6,1,1,1
216,0,FAANG,0.0,0.94,0,196.69,0,0.99,3.45,5,1,1,1
217,7,Startup,7.0,0.94,0,193.68,0,0.36,2.37,7,1,1,1
218,6,Startup,6.0,1.0,0,244.95,0,0.3,4.24,3,1,1,1
219,1,FAANG,2.0,0.93,0,160.69,0,-0.62,1.29,5,1,1,1
220,7,Mid-Tier,10.5,0.94,0,207.84,0,-0.12,3.3,7,1,1,1
221,0,Startup,0.0,0.96,0,181.71,0,-0.22,0.67,2,1,1,1
222,8,Startup,8.0,0.94,0,188.06,0,-0.15,1.06,8,1,1,1
223,8,Startup,8.0,0.91,1,225.85,0,0.03,5.36,4,1,0,1
224,1,Startup,1.0,0.94,0,195.24,0,-0.09,1.6,2,1,1,1
225,6,Mid-Tier,9.0,0.98,0,196.15,0,-0.69,1.23,5,1,0,1
226,9,Startup,9.0,0.88,1,212.18,0,0.4,3.1,5,1,1,1
227,2,Startup,2.0,0.94,0,169.05,0,-0.33,5.01,4,1,1,1
228,6,Mid-Tier,9.0,0.89,1,154.82,0,0.2,1.93,6,1,1,1
229,9,Startup,9.0,0.99,0,148.66,0,0.93,6.8,8,1,1,1
230,8,Startup,8.0,0.85,1,121.01,0,-0.27,1.66,4,0,1,0
231,3,Mid-Tier,4.5,0.9,1,241.69,0,-0.91,4.45,3,1,1,1
232,0,FAANG,0.0,0.95,0,146.9,0,-0.01,2.87,6,1,1,1
233,1,Mid-Tier,1.5,1.0,0,173.36,0,0.54,2.05,4,1,1,0
234,0,Mid-Tier,0.0,0.93,0,171.7,0,0.88,3.57,2,1,1,1
235,4,Startup,4.0,0.9,1,189.22,0,-0.39,0.87,3,1,1,1
236,4,Startup,4.0,1.0,0,204.47,0,0.3,2.38,1,1,1,0
237,6,Mid-Tier,9.0,0.86,1,205.81,0,-0.09,2.13,9,1,1,1
238,8,Startup,8.0,0.82,2,162.51,0,0.06,3.38,5,1,1,1
239,8,Startup,8.0,0.95,0,174.99,0,1.0,2.91,3,0,1,1
240,2,Startup,2.0,0.9,1,188.48,0,-0.5,3.48,4,1,1,1
241,2,Startup,2.0,0.88,1,172.54,0,0.2,4.22,3,1,1,1
242,2,Startup,2.0,0.97,0,228.22,0,0.29,2.42,4,1,1,1
243,3,Startup,3.0,0.94,0,194.73,0,0.53,3.02,6,1,1,0
244,7,Startup,7.0,0.9,1,202.05,0,0.14,5.69,4,1,1,0
245,5,Startup,5.0,0.87,1,199.89,0,0.22,2.94,2,1,1,0
246,7,FAANG,14.0,0.97,0,215.2,0,-0.06,2.37,6,1,1,0
247,0,Mid-Tier,0.0,0.96,0,185.43,0,0.21,4.35,3,1,1,0
248,7,Mid-Tier,10.5,0.93,0,141.1,0,-0.04,2.48,6,1,1,1
249,3,Mid-Tier,4.5,1.0,0,191.99,0,0.35,5.92,2,1,1,1
